#CODEVALUEMODEL=CodeValueLaw|CODESYSTEMID=LeggiPEM|CODESYSTEMNAME=LeggiPEM|CODESYSTEMDISPLAYNAME=LeggiPEM|VERSION=0|DESCRIPTION=Leggi Provvedimenti e miglioramenti|LANGUAGE=it|AUTHORITYNAME=Insiem Mercato SpA|AUTHORITYDESCRIPTION=Insiem Mercato SpA|AUTHORITYCONTACTINFORMATION=Insiem Mercato SpA|VALIDFROM=03/12/2013 16:29
ID SUFFIX|CODE|NAME|DESCRIPTION|ELEMENT TYPE|SEQUENCE NUMBER|STATUS|KEYWORDS|EXTENSION[Arresto]|EXTENSION[Classificazione]|EXTENSION[CodiceContravventore]|EXTENSION[Comma]|EXTENSION[Corpo]|EXTENSION[DescrizioneContravventore]|EXTENSION[ImportoMax]|EXTENSION[ImportoMin]|EXTENSION[Lettera]|EXTENSION[NotaContravventore]|EXTENSION[NotaPrescrizione]|EXTENSION[NotaViolazione]|EXTENSION[SanzionatoDa]|EXTENSION[Sanzione]|TRANSLATION[de]|TRANSLATION[en]|TRANSLATION[it]|VALID FROM|VALID TO
7629.24811_V0|24811271|271 - 3 -  - Valutazione del rischio|Valutazione del rischio|C|0|1||arresto da tre a sei mesi||D|3|Il datore di lavoro effettua nuovamente la valutazione di cui al comma 1 in occasione di modifiche dell'attività lavorativa significative ai fini della sicurezza e della salute sul lavoro e, in ogni caso, trascorsi tre anni dall'ultima valutazione effettuata.|Datori di lavoro|6400|2500|||||Articolo 282-1|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24812_V0|24812271|271 - 4 -  - Valutazione del rischio|Valutazione del rischio|C|0|1|||||4|Nelle attività, quali quelle riportate a titolo esemplificativo nell'allegato XLIV, che, pur non comportando la deliberata intenzione di operare con agenti biologici, possono implicare il rischio di esposizioni dei lavoratori agli stessi, il datore di lavoro pu• prescindere dall'applicazione delle disposizioni di cui agli articoli 273, 274, commi 1 e 2, 275, comma 3, e 279, qualora i risultati della valutazione dimostrano che l'attuazione di tali misure non Š necessaria.|||||||||||||03/12/2013 16:29|
7629.24813_V0|24813271|271 - 5 - a - Valutazione del rischio|Valutazione del rischio|C|0|1||arresto da tre a sei mesi||D|5|Il documento di cui all'articolo 17 Š integrato dalle fasi del procedimento lavorativo che comportano il rischio di esposizione ad agenti biologici.|Datori di lavoro|6400|2500|a||||Articolo 282-1|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24814_V0|24814271|271 - 5 - c - Valutazione del rischio|Valutazione del rischio|C|0|1||arresto da tre a sei mesi||D|5|Il documento di cui all'articolo 17 Š integrato dallle generalità del responsabile del servizio di prevenzione e protezione dai rischi.|Datori di lavoro|6400|2500|c||||Articolo 282-1|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24815_V0|24815271|271 - 5 - d - Valutazione del rischio|Valutazione del rischio|C|0|1||arresto da tre a sei mesi||D|5|Il documento di cui all'articolo 17 Š integrato dai metodi e le procedure lavorative adottate, nonch‚ le misure preventive e protettive applicate.|Datori di lavoro|6400|2500|d||||Articolo 282-1|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24816_V0|24816271|271 - 5 - e - Valutazione del rischio|Valutazione del rischio|C|0|1||arresto da tre a sei mesi||D|5|Il documento di cui all'articolo 17 Š integrato dal programma di emergenza per la protezione dei lavoratori contro i rischi di esposizione ad un agente biologico del gruppo 3 o del gruppo 4, nel caso di un difetto nel contenimento fisico.|Datori di lavoro|6400|2500|e||||Articolo 282-1|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24817_V0|24817271|271 - 6 -  - Valutazione del rischio|Valutazione del rischio|C|0|1|||||6|Il rappresentante per la sicurezza Š consultato prima dell'effettuazione della valutazione di cui al comma 1 ed ha accesso anche ai dati di cui al comma 5.|||||||||||||03/12/2013 16:29|
7629.24818_V0|2481890|90 - 3 -  - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1||arresto da tre a sei mesi||COM|3|Nei cantieri in cui Š prevista la presenza di pi— imprese esecutrici, anche non contemporanea, il committente, anche nei casi di coincidenza con l'impresa esecutrice, o il responsabile dei lavori, contestualmente all'affidamento dell'incarico di progettazione, designa il coordinatore per la progettazione.|Committenti e responsabili dei lavori|6400|2500|||||Articolo 157-1-a|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24819_V0|2481990|90 - 4 -  - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1||arresto da tre a sei mesi||COM|4|Nei cantieri in cui Š prevista la presenza di pi— imprese esecutrici, anche non contemporanea, il committente o il responsabile dei lavori, prima dell'affidamento dei lavori, designa il coordinatore per l'esecuzione dei lavori, in possesso dei requisiti di cui all'articolo 98.|Committenti e responsabili dei lavori|6400|2500|||||Articolo 157-1-a|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24820_V0|2482090|90 - 5 -  - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1||arresto da tre a sei mesi||COM|5|La disposizione di cui al comma 4 si applica anche nel caso in cui, dopo l'affidamento dei lavori a un'unica impresa, l'esecuzione dei lavori o di parte di essi sia affidata a una o pi— imprese.|Committenti e responsabili dei lavori|6400|2500|||||Articolo 157-1-a|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24821_V0|2482190|90 - 6 -  - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1|||||6|Il committente o il responsabile dei lavori, qualora in possesso dei requisiti di cui all'articolo 98, ha facoltà di svolgere le funzioni sia di coordinatore per la progettazione sia di coordinatore per l'esecuzione dei lavori.|||||||||||||03/12/2013 16:29|
7629.24822_V0|2482290|90 - 7 -  - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1||||COM|7|Il committente o il responsabile dei lavori comunica alle imprese affidatarie, alle imprese esecutrici e ai lavoratori autonomi il nominativo del coordinatore per la progettazione e quello del coordinatore per l'esecuzione dei lavori. Tali nominativi sono indicati nel cartello di cantiere.|Committenti e responsabili dei lavori|1800|500|||||Articolo 157-1-c|sanzione amministrativa pecuniaria da 500 a 1.800 euro||||03/12/2013 16:29|
7629.24823_V0|2482390|90 - 8 -  - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1|||||8|Il committente o il responsabile dei lavori ha facoltà di sostituire in qualsiasi momento, anche personalmente, se in possesso dei requisiti di cui all'articolo 98, i soggetti designati in attuazione dei commi 3 e 4.|||||||||||||03/12/2013 16:29|
7629.24824_V0|2482490|90 - 9 - a - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1||arresto da due a quattro mesi||COM|9|Il committente o il responsabile dei lavori, anche nel caso di affidamento dei lavori ad un'unica impresa o ad un lavoratore autonomo verifica l'idoneità tecnico-professionale delle imprese affidatarie, delle imprese esecutrici e dei lavoratori autonomi in relazione alle funzioni o ai lavori da affidare, con le modalità di cui all'allegato XVII. Nei cantieri la cui entità presunta Š inferiore a 200 uomini-giorno e i cui lavori non comportano rischi particolari di cui all'allegato XI, il requisito di cui al periodo che precede si considera soddisfatto mediante presentazione da parte delle imprese e dei lavoratori autonomi del certificato di iscrizione alla Camera di commercio, industria e artigianato e del documento unico di regolarità contributiva, fatto salvo quanto previsto dall'articolo 16-bis, comma 10, del decreto-legge 29 novembre 2008, n. 185, convertito, con modificazioni, dalla legge 28 gennaio 2009, n. 2, corredato da autocertificazione in ordine al possesso degli altri requisiti previsti dall'allegato XVII -|Committenti e responsabili dei lavori|4800|1000|a||||Articolo 157-1-b|ammenda da 1.000 a 4.800 euro||||03/12/2013 16:29|
7629.24825_V0|2482590|90 - 9 - b - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1|||||9|Il committente o il responsabile dei lavori, anche nel caso di affidamento dei lavori ad un'unica impresa o ad un lavoratore autonomo chiede alle imprese esecutrici una dichiarazione dell'organico medio annuo, distinto per qualifica, corredata dagli estremi delle denunce dei lavoratori effettuate all'Istituto nazionale della previdenza sociale (INPS), all'Istituto nazionale assicurazione infortuni sul lavoro (INAIL) e alle casse edili, nonch‚ una dichiarazione relativa al contratto collettivo stipulato dalle organizzazioni sindacali comparativamente pi— rappresentative, applicato ai lavoratori dipendenti. Nei cantieri la cui entità presunta Š inferiore a 200 uomini-giorno e i cui lavori non comportano rischi particolari di cui all'allegato XI, il requisito di cui al periodo che precede si considera soddisfatto mediante presentazione da parte delle imprese del documento unico di regolarità contributiva e dell'autocertificazione relativa al contratto collettivo applicato -||||b|||||||||03/12/2013 16:29|
7629.24826_V0|2482690|90 - 9 - c - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1||||COM|9|Il committente o il responsabile dei lavori, anche nel caso di affidamento dei lavori ad un'unica impresa o ad un lavoratore autonomo trasmette all'amministrazione concedente, prima dell'inizio dei lavori oggetto del permesso di costruire o della denuncia di inizio attività, copia della notifica preliminare di cui all'articolo 99, il documento unico di regolarità contributiva delle imprese e dei lavoratori autonomi, fatto salvo quanto previsto dall'articolo 16-bis, comma 10, del decreto-legge 29 novembre 2008, n. 185, convertito, con modificazioni, dalla legge 28 gennaio 2009, n. 2, e una dichiarazione attestante l'avvenuta verifica della ulteriore documentazione di cui alle lettere a) e b).|Committenti e responsabili dei lavori|1800|500|c||||Articolo 157-1-c|sanzione amministrativa pecuniaria da 500 a 1.800 euro||||03/12/2013 16:29|
7629.24827_V0|2482790|90 - 10 -  - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1|||||10|In assenza del piano di sicurezza e di coordinamento di cui all'articolo 100 o del fascicolo di cui all'articolo 91, comma 1, lettera b), quando previsti, oppure in assenza di notifica di cui all'articolo 99, quando prevista oppure in assenza del documento unico di regolarità contributiva delle imprese o dei lavoratori autonomi, Š sospesa l'efficacia del titolo abilitativo. L'organo di vigilanza comunica l'inadempienza all'amministrazione concedente.|||||||||||||03/12/2013 16:29|
7629.24828_V0|2482890|90 - 11 -  - Obblighi del committente o del responsabile dei lavori|Obblighi del committente o del responsabile dei lavori|C|0|1|||||11|La disposizione di cui al comma 3 non si applica ai lavori privati non soggetti a permesso di costruire in base alla normativa vigente e comunque di importo inferiore ad euro 100.000. In tal caso, le funzioni del coordinatore per la progettazione sono svolte dal coordinatore per la esecuzione dei lavori.|||||||||||||03/12/2013 16:29|
7629.24829_V0|2482991|91 - 1 - a - Obblighi del coordinatore per la progettazione|Obblighi del coordinatore per la progettazione|C|0|1||arresto da tre a sei mesi||COORP|1|Durante la progettazione dell'opera e comunque prima della richiesta di presentazione delle offerte, il coordinatore per la progettazione redige il Piano di Sicurezza e  di Coordinamento di cui all'art. 100, comma 1, i cui contenuti sono dettagliatamente specificati nell'allegato XV|Coordinatori per la progettazione|6400|2500|a||||Articolo 158-1|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24830_V0|2483091|91 - 1 - b - Obblighi del coordinatore per la progettazione|Obblighi del coordinatore per la progettazione|C|0|1||arresto da tre a sei mesi||COORP|1|Durante la progettazione dell'opera e comunque prima della richiesta di presentazione delle offerte, il coordinatore per la progettazione predispone un fascicolo adattato alle caratteristiche dell'opera, i cui contenuti sono definiti all'allegato XVI, contenente le informazioni utili ai fini della prevenzione e della protezione dai rischi cui sono esposti i lavoratori, tenendo conto delle specifiche norme di buona tecnica e dell'allegato II al documento UE 26 maggio 1993. Il fascicolo non Š predisposto nel caso di lavori di manutenzione ordinaria di cui all'articolo 3, comma 1, lettera a) del testo unico delle disposizioni legislative e regolamentari in materia di edilizia, di cui al d.P.R. 6 giugno 2001, n. 380 -|Coordinatori per la progettazione|6400|2500|b||||Articolo 158-1|ammenda da 2.500 a 6.400 euro||||03/12/2013 16:29|
7629.24831_V0|24831153|153 - 2 -  - Convogliamento del materiale di demolizione|Convogliamento del materiale di demolizione|C|0|1|||||2|I canali suddetti devono essere costruiti in modo che ogni tronco imbocchi nel tronco successivo -  gli eventuali raccordi devono essere adeguatamente rinforzati.|||||||||||||03/12/2013 16:29|
7629.24832_V0|24832153|153 - 3 -  - Convogliamento del materiale di demolizionI|Convogliamento del materiale di demolizionI|C|0|1|||||3|L'imboccatura superiore del canale deve essere realizzata in modo che non possano cadervi accidentalmente persone.|||||||||||||03/12/2013 16:29|
7629.24833_V0|2483330|30 - 1 - c - Modelli di organizzazione e di gestione|Modelli di organizzazione e di gestione|C|0|1|||||1|Il modello di organizzazione e di gestione idoneo ad avere efficacia esimente della responsabilità amministrativa delle persone giuridiche, delle società e delle associazioni anche prive di personalità giuridica di cui al decreto legislativo 8 giugno 2001, n. 231, deve essere adottato ed efficacemente attuato, assicurando un sistema aziendale per l'adempimento di tutti gli obblighi giuridici relativi alle attività di natura organizzativa, quali emergenze, primo soccorso, gestione degli appalti, riunioni periodiche di sicurezza, consultazioni dei rappresentanti dei lavoratori per la sicurezza -||||c|||||||||03/12/2013 16:29|
7629.24834_V0|2483431|31 - 6 - b - Servizio di prevenzione e protezione|Servizio di prevenzione e protezione|C|0|1|||||6|L'istituzione del servizio di prevenzione e protezione all'interno dell'azienda, ovvero dell'unità produttiva, Š comunque obbligatoria nei seguenti casi nelle centrali termoelettriche||||b|||||||||03/12/2013 16:29|
7629.24835_V0|2483531|31 - 6 - c - Servizio di prevenzione e protezione|Servizio di prevenzione e protezione|C|0|1|||||6|L'istituzione del servizio di prevenzione e protezione all'interno dell'azienda, ovvero dell'unità produttiva, Š comunque obbligatoria nei seguenti casi negli impianti ed installazioni di cui agli articoli 7, 28 e 33 del decreto legislativo 17 marzo 1995, n. 230, e successive modificazioni||||c|||||||||03/12/2013 16:29|
7629.24836_V0|2483631|31 - 6 - d - Servizio di prevenzione e protezione|Servizio di prevenzione e protezione|C|0|1|||||6|L'istituzione del servizio di prevenzione e protezione all'interno dell'azienda, ovvero dell'unità produttiva, Š comunque obbligatoria nei seguenti casi nelle aziende per la fabbricazione ed il deposito separato di esplosivi, polveri e munizioni||||d|||||||||03/12/2013 16:29|
7629.24837_V0|2483731|31 - 6 - e - Servizio di prevenzione e protezione|Servizio di prevenzione e protezione|C|0|1|||||6|L'istituzione del servizio di prevenzione e protezione all'interno dell'azienda, ovvero dell'unità produttiva, Š comunque obbligatoria nei seguenti casi nelle aziende industriali con oltre 200 lavoratori||||e|||||||||03/12/2013 16:29|
7629.24838_V0|2483831|31 - 6 - f - Servizio di prevenzione e protezione|Servizio di prevenzione e protezione|C|0|1|||||6|L'istituzione del servizio di prevenzione e protezione all'interno dell'azienda, ovvero dell'unità produttiva, Š comunque obbligatoria nei seguenti casi nelle industrie estrattive con oltre 50 lavoratori||||f|||||||||03/12/2013 16:29|
7629.24839_V0|2483931|31 - 6 - g - Servizio di prevenzione e protezione|Servizio di prevenzione e protezione|C|0|1|||||6|L'istituzione del servizio di prevenzione e protezione all'interno dell'azienda, ovvero dell'unità produttiva, Š comunque obbligatoria nei seguenti casi nelle strutture di ricovero e cura pubbliche e private con oltre 50 lavoratori.||||g|||||||||03/12/2013 16:29|
